100 ; Joint.topo.sh ; 1.0395477066666667
101 ; Weights.topo.sh ; 2.1418651333333334
102 ; LeastLoadedLinkFirst.topo.sh ; 1.0322453413333332
103 ; Joint.topo.sh ; 1.049749
104 ; Weights.topo.sh ; 2.1414999653333333
105 ; LeastLoadedLinkFirst.topo.sh ; 1.0288903946666668
106 ; Joint.topo.sh ; 1.034493608
107 ; Weights.topo.sh ; 2.896626488
108 ; LeastLoadedLinkFirst.topo.sh ; 1.030557512
109 ; Joint.topo.sh ; 1.0493164453333332
110 ; Weights.topo.sh ; 2.3936688
111 ; LeastLoadedLinkFirst.topo.sh ; 1.0330300826666667
112 ; Joint.topo.sh ; 1.0418722026666667
113 ; Weights.topo.sh ; 2.143399056
114 ; LeastLoadedLinkFirst.topo.sh ; 1.029276824
115 ; Joint.topo.sh ; 1.036704496
116 ; Weights.topo.sh ; 2.26664916
117 ; LeastLoadedLinkFirst.topo.sh ; 1.0289067066666666
118 ; Joint.topo.sh ; 1.0371120613333333
119 ; Weights.topo.sh ; 2.273389704
120 ; LeastLoadedLinkFirst.topo.sh ; 1.0300327173333332
121 ; Joint.topo.sh ; 1.0387083866666666
122 ; Weights.topo.sh ; 2.141762576
123 ; LeastLoadedLinkFirst.topo.sh ; 1.0304067546666666
124 ; Joint.topo.sh ; 1.0364651146666666
125 ; Weights.topo.sh ; 2.016966072
126 ; LeastLoadedLinkFirst.topo.sh ; 1.0310313306666667
127 ; Joint.topo.sh ; 1.0437208666666666
128 ; Weights.topo.sh ; 2.5211477626666667
129 ; LeastLoadedLinkFirst.topo.sh ; 1.0312893386666666
130 ; Joint.topo.sh ; 1.0379092266666667
131 ; Weights.topo.sh ; 2.3903685093333333
132 ; LeastLoadedLinkFirst.topo.sh ; 1.0320822853333333
133 ; Joint.topo.sh ; 1.0398326186666667
134 ; Weights.topo.sh ; 2.3929760426666666
135 ; LeastLoadedLinkFirst.topo.sh ; 1.0293313146666667
136 ; Joint.topo.sh ; 1.040053128
137 ; Weights.topo.sh ; 2.264949416
138 ; LeastLoadedLinkFirst.topo.sh ; 1.02453164
139 ; Joint.topo.sh ; 1.037385328
140 ; Weights.topo.sh ; 2.268376592
141 ; LeastLoadedLinkFirst.topo.sh ; 1.0289293306666667
142 ; Joint.topo.sh ; 1.0345477626666666
143 ; Weights.topo.sh ; 2.2702300506666666
144 ; LeastLoadedLinkFirst.topo.sh ; 1.0299307626666667
145 ; Joint.topo.sh ; 1.0370486106666668
146 ; Weights.topo.sh ; 2.139256024
147 ; LeastLoadedLinkFirst.topo.sh ; 1.0298539493333334
148 ; Joint.topo.sh ; 1.035196648
149 ; Weights.topo.sh ; 2.139325912
150 ; LeastLoadedLinkFirst.topo.sh ; 1.03027332
151 ; Joint.topo.sh ; 1.030435024
152 ; Weights.topo.sh ; 2.2771221253333334
153 ; LeastLoadedLinkFirst.topo.sh ; 1.0303316346666667
154 ; Joint.topo.sh ; 1.0334256746666666
155 ; Weights.topo.sh ; 2.5187127173333335
156 ; LeastLoadedLinkFirst.topo.sh ; 1.030040248
157 ; Joint.topo.sh ; 1.034958624
158 ; Weights.topo.sh ; 2.265038752
159 ; LeastLoadedLinkFirst.topo.sh ; 1.0297281973333334
160 ; Joint.topo.sh ; 1.035810912
161 ; Weights.topo.sh ; 2.138248738666667
162 ; LeastLoadedLinkFirst.topo.sh ; 1.030852152
163 ; Joint.topo.sh ; 1.037233608
164 ; Weights.topo.sh ; 2.264512085333333
165 ; LeastLoadedLinkFirst.topo.sh ; 1.0306156293333333
